,id,response,cand,question,knowledge,knowledge_ans,score
916,848,no,NO_Q,NO_Q,"Word order is normally subject–object–verb with particles marking the grammatical function of words, and sentence structure is topic–comment.",NO_Q,-1.0
917,849,"tweedy has been prone to migraines throughout his entire life, forcing him to miss",NO_Q,NO_Q,Soy protein is a protein that is isolated from soybean.,NO_Q,-1.0
918,850,"It was announced in February 2016 that Pink will cover a Beatles song, ""Lucy in",Lucy,Pink will cover a Beatles song,"The cardigan was named after James Brudenell, 7th Earl of Cardigan, a British Army Major General who led the Charge of the Light Brigade at the Battle of Balaclava during the Crimean War.",[CLS],0.0
919,851,"he stayed with the company for four years, producing hundreds of cards for the company's",NO_Q,NO_Q,"The Encyclopædia Britannica traces the term ""designer dog"" to the late 20th century when breeders began to cross purebred Poodles with other purebred breeds in order to obtain a dog with the poodle's non-shedding coat, along with various desirable characteristics from other breeds.",NO_Q,-1.0
920,852,Ryan is an avid hockey fan and has developed a notoriety of being a band,Ryan,member of a band,"After signing with major label DGC Records, Nirvana found breakthrough success with ""Smells Like Teen Spirit"" from their second album ""Nevermind"" (1991).",[CLS],0.0
921,853,brownback signed three anti-abortion bills in 2011.,NO_Q,NO_Q,"The pursuit, capture and release, or capture for food of fish is called fishing, which is not commonly categorised as a form of hunting.",NO_Q,-1.0
922,854,no,NO_Q,NO_Q,"The movements involved in gymnastics contribute to the development of the arms, legs, shoulders, back, chest and abdominal muscle groups.",NO_Q,-1.0
923,855,Lysacek placed second at the 2005 Skate America.,Lysacek,Olympic medalist,"The ""social-attachment system"" uses the ""pain system"" to encourage humans to maintain their close social relationships by causing pain when those relationships are lost.",[CLS],0.0
924,856,"dutta appeared in kaal, which was a moderate success at the box office",NO_Q,NO_Q,"The novels chronicle the life of a young wizard, Harry Potter, and his friends Hermione Granger and Ron Weasley, all of whom are students at Hogwarts School of Witchcraft and Wizardry.",NO_Q,-1.0
925,857,Divac and former teammate Predrag Danilovic took over their former club KK,Predrag Danilovic,former teammate,"By far the largest contributor to green in nature is chlorophyll, the chemical by which plants photosynthesize and convert sunlight into chemical energy.",[CLS],0.0
926,858,the great leap forward (2002),NO_Q,NO_Q,"As a result of very favorable Nielsen ratings that rank the show unprecedentedly high for a cable series, AMC has renewed the series each year.",NO_Q,-1.0
927,859,shearer would become the manager of his former club newcastle united for the remaining eight games of,NO_Q,NO_Q,"It can be performed to motivate sports teams, entertain the audience, or for competition.",NO_Q,-1.0
928,860,she likes them,NO_Q,NO_Q,"Game design creates goals, rules and challenges to define a board game, card game, dice game, casino game, role-playing game, sport, video game, war game or simulation that produces desirable interactions among its participants and, possibly, spectators.",NO_Q,-1.0
929,861,giuliani made frequent appearances on radio and television on september 11 and afterwards,NO_Q,NO_Q,"Further strings of strikes are referred to as the number with the word ""bagger"", such as ""four-bagger"" for four consecutive strikes.",NO_Q,-1.0
930,862,no,NO_Q,NO_Q,"Guns N' Roses' debut album, ""Appetite for Destruction"" (1987), reached number one on the ""Billboard"" 200 a year after its release, on the strength of ""Sweet Child o' Mine"", the band's only single to reach number one on the ""Billboard"" Hot 100.",NO_Q,-1.0
931,863,perchik,NO_Q,NO_Q,"After leaving Guns N' Roses in 1996, he co-founded the supergroup Velvet Revolver, which re-established him as a mainstream performer in the mid to late 2000s.",NO_Q,-1.0
932,864,"elvis was born in tupelo, mississippi and moved to memphis when he was 13 years",NO_Q,NO_Q,"""Hound Dog"" has been recorded more than 250 times.",NO_Q,-1.0
933,865,"Andrew Farriss convinced his fellow Davidson High School classmate, Michael Hutch",Andrew Farriss,"who convinced his fellow Davidson High School classmate, Michael Hutch","Bow Wow Wow are an English 1980s new wave band, created by Malcolm McLaren.",[CLS],0.0
934,866,35 million,NO_Q,NO_Q,"The twin albums ""Use Your Illusion I"" and ""Use Your Illusion II"" (1991) debuted at number two and number one on the ""Billboard"" 200 respectively and have sold a combined 35 million copies worldwide, including 14 million units in the United States.",NO_Q,-1.0
935,867,"wizard: yes, they are.",NO_Q,NO_Q,"As a result of this physical and social evolution, dogs, more than any other species, have acquired the ability to understand and communicate with humans and they are uniquely attuned to their behaviors.",NO_Q,-1.0
936,868,Zhang Heng's mechanical inventions influenced later Chinese inventors such as Yi X,Yi X,Chinese inventor,Many creatures have adapted to their green environments by taking on a green hue themselves as camouflage.,[CLS],0.0
937,869,"after a four-year hiatus, rumours of mental illness began to",NO_Q,NO_Q,"Later, bodybuilder Earle Liederman advocated the use of ""beef juice"" or ""beef extract"" (basically, consomme) as a way to enhance muscle recovery.",NO_Q,-1.0
938,870,the cat in the hat,NO_Q,NO_Q,"One of the most infamous of splits is the 7–10 split, often called ""goal posts"" or ""bedposts"", where the bowler is left with the leftmost and the rightmost pin in the back row (the ""number 7"" and ""number 10"") to knock down with a single ball to achieve a spare.",NO_Q,-1.0
939,871,merleau-ponty distinguishes between primary and secondary modes of expression.,NO_Q,NO_Q,"Colour can indeed influence a person; however, it is important to remember that these effects differ between people.",NO_Q,-1.0
940,872,"after graduating from university, his girlfriend moved to a different city to pursue further education,",NO_Q,NO_Q,"Much of the service is free, but Skype Credit or a subscription is required to call a landline or a mobile phone number.",NO_Q,-1.0
941,873,"Brian Molko and Stefan Olsdal met by chance in 1994, in London,",London,a city,"Nirvana's debut album ""Bleach"" was released on the independent record label Sub Pop in 1989.",[CLS],0.0
942,874,no,NO_Q,NO_Q,The complementary color of rose is spring green.,NO_Q,-1.0
943,875,colour by numbers,NO_Q,NO_Q,"Yes are an English rock band formed in London in 1968 by singer Jon Anderson, bassist Chris Squire, guitarist Peter Banks, keyboardist Tony Kaye, and drummer Bill Bruford.",NO_Q,-1.0
944,876,no,NO_Q,NO_Q,"Skiing can be a means of transport, a recreational activity or a competitive winter sport in which the participant uses skis to glide on snow.",NO_Q,-1.0
945,877,sam was not hurt in the car crash.,NO_Q,NO_Q,"With a series of successful network television appearances and chart-topping records, he became the leading figure of the newly popular sound of rock and roll.",NO_Q,-1.0
946,878,hennigan rekindled an old feud facing off against shelton benjamin in,NO_Q,NO_Q,"Regarded as one of the most significant cultural icons of the 20th century, he is often referred to as the ""King of Rock and Roll"" or simply ""the King"".",NO_Q,-1.0
947,879,1956,1956,context of 1956,"Accounting can be divided into several fields including financial accounting, management accounting, external auditing, tax accounting and cost accounting.",[CLS],0.0
948,880,zero 7,NO_Q,NO_Q,"The maximum score is 300, which is achieved by getting 12 strikes in a row.",NO_Q,-1.0
949,881,the younger people like instagram better than fb.,NO_Q,NO_Q,The massive influx of personal information that has become available online and stored in the cloud has put user privacy at the forefront of discussion of the databases ability to safely store such personal information.,NO_Q,-1.0
950,882,no,NO_Q,NO_Q,"The most commonly given ethical objection to meat-eating is that, for most people living in the developed world, it is not necessary for survival or health; slaughtering animals solely because people enjoy the taste of meat is argued by some to be wrong and morally unjustifiable.",NO_Q,-1.0
951,883,kit ran away from his apprenticeship.,NO_Q,NO_Q,"(Although a major outranks a lieutenant, a lieutenant outranks a sergeant-major).",NO_Q,-1.0
952,884,"henry returned on the march 12, 2015 episode of smackdown, confronting roman reign",NO_Q,NO_Q,"The offense, which is the team controlling the oval-shaped football, attempts to advance down the field by running with or passing the ball, while the defense, which is the team without control of the ball, aims to stop the offense's advance and aims to take control of the ball for themselves.",NO_Q,-1.0
953,885,posner rejects the concept of animal rights.,NO_Q,NO_Q,"Several minerals have a green color, including the emerald, which is colored green by its chromium content.",NO_Q,-1.0
954,886,susanna boylston,NO_Q,NO_Q,"The band signed with Roadrunner Records in 1999 and re-released their once-independent album ""The State"".",NO_Q,-1.0
955,887,john butler trio,NO_Q,NO_Q,"A strike is when all the pins are knocked down on the first roll, whereas a spare is when all the pins are knocked over on the second shot.",NO_Q,-1.0
956,888,no,NO_Q,NO_Q,"Mercy Ships currently operates the largest non-governmental hospital ship in the world, providing humanitarian aid like free health care, community development projects, community health education, mental health programs, agriculture projects, and palliative care for terminally ill patients.",NO_Q,-1.0
957,889,He was a factory worker.,He,A factory worker.,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million albums worldwide and ranking as the eleventh best-selling music act, and the second best-selling foreign act in the U.S. of the 2000s, behind The Beatles.",[CLS],0.0
958,890,wizard: cross country skiing involves a lot of walking.,NO_Q,NO_Q,Skiing has a history of almost five millennia.,NO_Q,-1.0
959,891,the platters formed in los angeles in 1952 and were initially managed by federal records a&,NO_Q,NO_Q,"Factors such as gender, age, and culture can influence how an individual perceives color.",NO_Q,-1.0
960,892,"it allowed them to sign legendary outside-half jonathan davies back from rugby league, and anothero",NO_Q,NO_Q,"They have attracted a wide adult audience as well as younger readers, and are often considered cornerstones of modern young adult literature.",NO_Q,-1.0
961,893,"dominic ierace was born in new castle, pennsylvania, but grew up in ellwood",NO_Q,NO_Q,"Currently (2016), there are multiple professional football leagues in North America: the three best known are the National Football League (NFL) and the Arena Football League (AFL) in the U.S. and the Canadian Football League (CFL) in Canada.",NO_Q,-1.0
