,id,response,cand,question,knowledge,knowledge_ans,score
1426,786,Apprentice: I am on Instagram and love to see all the cool pics everyone posts. Wizard:,Wizard,What is the nickname of the apprentice?,It is owned by Facebook.,[CLS],0.0
1427,787,"Wizard: I have some investments in mutual funds, but not in individual shares. Apprentice: Do",Apprentice,What is the name of the person who invests in individual shares?,no_passages_used,[CLS],0.0
1428,788,"The first game was played on November 6, 1869 between 2 college teams.","November 6, 1869",When was the first game played?,no_passages_used,[CLS],0.0
1429,788,"The first game was played on November 6, 1869 between 2 college teams.",2,How many teams played in the first game?,no_passages_used,[CLS],0.0
1430,788,"The first game was played on November 6, 1869 between 2 college teams.",The first game,"What was played on November 6, 1869?",no_passages_used,[CLS],0.0
1431,788,"The first game was played on November 6, 1869 between 2 college teams.",November,What month was the first game played?,no_passages_used,[CLS],0.0
1432,788,"The first game was played on November 6, 1869 between 2 college teams.",2 college teams,Who played the first game?,no_passages_used,[CLS],0.0
1433,789,"Harry Potter books have sold more than 500 million copies worldwide, making them the best-selling book",more than 500 million,How many copies of Harry Potter have been sold worldwide?,", the books have sold more than 500 million copies worldwide, making them the best-selling book series in history, and have been translated into seventy-three languages.",more than 500 million,1.0
1434,789,"Harry Potter books have sold more than 500 million copies worldwide, making them the best-selling book",Harry Potter books,What is the best selling Harry Potter book?,", the books have sold more than 500 million copies worldwide, making them the best-selling book series in history, and have been translated into seventy-three languages.",[CLS],0.0
1435,790,"apprentice: i've heard about the harry potter series, but i haven't read",NO_Q,NO_Q,Universal Orlando is the second-largest resort in Greater Orlando after Walt Disney World Resort.,NO_Q,-1.0
1436,791,"Paulini's ""Rough Day"" is a song by Australian recording artist Paul",Paulini,"Who wrote ""Rough Day""?","""Rough Day"" is a song by Australian recording artist Paulini, taken from her second studio album, ""Superwoman"" (2006).",[CLS],0.0
1437,791,"Paulini's ""Rough Day"" is a song by Australian recording artist Paul",Rough Day,What is the name of Paulini's song?,"""Rough Day"" is a song by Australian recording artist Paulini, taken from her second studio album, ""Superwoman"" (2006).","""rough day""",1.0
1438,791,"Paulini's ""Rough Day"" is a song by Australian recording artist Paul",Australian,What nationality is Paulini?,"""Rough Day"" is a song by Australian recording artist Paulini, taken from her second studio album, ""Superwoman"" (2006).",australian,1.0
1439,791,"Paulini's ""Rough Day"" is a song by Australian recording artist Paul",a song,"What is Paulini's ""Rough Day""?","""Rough Day"" is a song by Australian recording artist Paulini, taken from her second studio album, ""Superwoman"" (2006).","""superwoman""",0.0
1440,791,"Paulini's ""Rough Day"" is a song by Australian recording artist Paul",Australian recording artist,Who is Paulini?,"""Rough Day"" is a song by Australian recording artist Paulini, taken from her second studio album, ""Superwoman"" (2006).",australian recording artist,1.0
1441,792,Apprentice: I admire paramedics so much. They are vital to our medical care.,paramedics,Who are vital to our medical care?,"The scope of the role varies widely across the world, having originally developed as a paraprofession in the United States during the 1970s.",[CLS],0.0
1442,792,Apprentice: I admire paramedics so much. They are vital to our medical care.,our medical care,Paramedics are vital to what?,"The scope of the role varies widely across the world, having originally developed as a paraprofession in the United States during the 1970s.",[CLS],0.0
1443,793,apprentice: i think it was a good idea.,NO_Q,NO_Q,"Much of the series takes place in and around Atlanta, Georgia, and later Alexandria, Virginia.",NO_Q,-1.0
1444,794,apprentice: i want to be an accountant. i want to know more about accounting. what course,NO_Q,NO_Q,"College admissions in the United States refers to the process of applying for entrance to institutions of higher education for undergraduate study at one of the nation's 2,675 schools.",NO_Q,-1.0
1445,795,"Wizard: Gymnastics is a sport that requires balance, strength, flexibility and control. Do",Gymnastics,"What sport requires balance, strength, flexibility and control?","Men's events are floor exercise, pommel horse, still rings, vault, parallel bars and horizontal bar.",[CLS],0.0
1446,795,"Wizard: Gymnastics is a sport that requires balance, strength, flexibility and control. Do",balance,"Along with strength, flexibility and control, what does gymnastics require?","Men's events are floor exercise, pommel horse, still rings, vault, parallel bars and horizontal bar.",[CLS],0.0
1447,795,"Wizard: Gymnastics is a sport that requires balance, strength, flexibility and control. Do",strength,"Along with balance, flexibility and control, what does gymnastics require?","Men's events are floor exercise, pommel horse, still rings, vault, parallel bars and horizontal bar.",[CLS],0.0
1448,795,"Wizard: Gymnastics is a sport that requires balance, strength, flexibility and control. Do",flexibility,"Along with balance, strength, and control, what else does gymnastics require?","Men's events are floor exercise, pommel horse, still rings, vault, parallel bars and horizontal bar.",[CLS],0.0
1449,795,"Wizard: Gymnastics is a sport that requires balance, strength, flexibility and control. Do",control,"Gymnastics requires balance, strength, flexibility, and what else?","Men's events are floor exercise, pommel horse, still rings, vault, parallel bars and horizontal bar.",[CLS],0.0
1450,796,Apprentice: I think that's true. I think that paramedics are essential health,essential health,What do paramedics have in common?,"Allied health professions are health care professions distinct from nursing, medicine, and pharmacy.",[CLS],0.0
1451,797,Apprentice: I used to be really into bowling. Wizard: Bowling is a fun,a fun,What is bowling?,"In pin bowling variations, the target is usually to knock over pins at the end of a lane.",to knock over pins at the end of a lane.,0.0
1452,798,The Wizard doesn't bowl anymore.,Wizard,Who doesn't bowl anymore?,"The term ""hambone"" has also been used to describe four consecutive strikes.",[CLS],0.0
1453,798,The Wizard doesn't bowl anymore.,The Wizard,Who doesn't bowl anymore?,"The term ""hambone"" has also been used to describe four consecutive strikes.",[CLS],0.0
1454,799,"wizard: yes, it's a great place to visit.",NO_Q,NO_Q,"The island has lush vegetation, a product of its mild but changeable climate which is free of extremes in temperature.",NO_Q,-1.0
1455,800,"Dylan Lauren, the daughter of the American fashion designer Ralph Lauren, started Dylan's Candy Bar",Dylan Lauren,Who started Dylan's Candy Bar?,"It stocks 7,000 candies from around the world.",[CLS],0.0
1456,800,"Dylan Lauren, the daughter of the American fashion designer Ralph Lauren, started Dylan's Candy Bar",American,What nationality is Dylan Lauren?,"It stocks 7,000 candies from around the world.",[CLS],0.0
1457,800,"Dylan Lauren, the daughter of the American fashion designer Ralph Lauren, started Dylan's Candy Bar",Ralph Lauren,Who is Dylan Lauren's father?,"It stocks 7,000 candies from around the world.",[CLS],0.0
1458,800,"Dylan Lauren, the daughter of the American fashion designer Ralph Lauren, started Dylan's Candy Bar",Dylan's Candy Bar,What was the name of the candy bar founded by Dylan Lauren?,"It stocks 7,000 candies from around the world.",[CLS],0.0
1459,801,harry potter,NO_Q,NO_Q,", the books have sold more than 500 million copies worldwide, making them the best-selling book series in history, and have been translated into seventy-three languages.",NO_Q,-1.0
1460,802,Apprentice: I like the Ravens.,Ravens,Which team does the Apprentice like?,no_passages_used,[CLS],0.0
1461,802,Apprentice: I like the Ravens.,the Ravens,Which team does Apprentice like?,no_passages_used,[CLS],0.0
1462,803,The first depiction of a skier with two ski poles dates to 1741,two,How many ski poles did the first depiction of a skier have?,The first depiction of a skier with two ski poles dates to 1741.,two,1.0
1463,803,The first depiction of a skier with two ski poles dates to 1741,1741,When was the first depiction of a skier with two ski poles?,The first depiction of a skier with two ski poles dates to 1741.,1741,1.0
1464,803,The first depiction of a skier with two ski poles dates to 1741,a skier,What was the first depiction of with two ski poles?,The first depiction of a skier with two ski poles dates to 1741.,a skier,1.0
1465,803,The first depiction of a skier with two ski poles dates to 1741,two ski poles,What is the first depiction of a skier with?,The first depiction of a skier with two ski poles dates to 1741.,two ski poles,1.0
1466,804,Apprentice: My roommate loves Genghis Khan.,Apprentice,What is Genghis Khan's occupation?,He was buried in an unmarked grave somewhere in Mongolia.,[CLS],0.0
1467,804,Apprentice: My roommate loves Genghis Khan.,My roommate,Who loves Genghis Khan?,He was buried in an unmarked grave somewhere in Mongolia.,[CLS],0.0
1468,805,wizard: i really love hotdogs. in case you didn't know they are ,NO_Q,NO_Q,no_passages_used,NO_Q,-1.0
1469,806,"Thomas Edward Patrick Brady Jr. (born August 3, 1977) is an American football quarterback for the",Thomas Edward Patrick Brady Jr.,Who is an American football quarterback?,"Thomas Edward Patrick Brady Jr. (born August 3, 1977) is an American football quarterback for the New England Patriots of the National Football League (NFL).",thomas edward patrick brady jr.,1.0
1470,806,"Thomas Edward Patrick Brady Jr. (born August 3, 1977) is an American football quarterback for the","August 3, 1977",When was Brady Jr. born?,"Thomas Edward Patrick Brady Jr. (born August 3, 1977) is an American football quarterback for the New England Patriots of the National Football League (NFL).","august 3, 1977",1.0
